Image_Name,Average_L*,Average_b*,Residual_Strength_HCl,Residual_Strength_NaCl,Residual_Strength_H2SO4,Residual_Strength_MgSO4
image_142.jpg,5.920888059012294,9.14695473100465,31.763998772914793,39.211140567260976,28.97361762290422,61.288899869896525
image_46.jpg,2.7652073339237697,4.205151884049796,35.71853393587948,39.01111459615011,32.86806015489153,36.92521651578119
image_12.jpg,4.277456547347739,6.606574526463725,33.76227363646733,38.32862581910715,31.87701675457707,46.624757385278215
image_143.jpg,6.474939737359305,9.996610129253892,31.12136732473705,39.50843854001059,29.339251140639792,71.444016981301
image_17.jpg,5.996132468162303,9.285032534295881,31.69085319475894,39.473446868008125,29.9250019082522,67.98868874163622
image_89.jpg,3.467550362149252,5.325939776111531,34.78444988164502,38.43447816804864,32.20151365550244,38.77618500600108
image_87.jpg,4.0295654998066395,6.214378364822739,34.097947657321235,39.20719939309914,30.21874073730669,43.49092356823464
image_86.jpg,3.346673513635872,5.104105353795995,35.034275066171986,39.984311249036,30.738891353800913,42.60571404141392
image_110.jpg,5.828341406452461,9.010798285627628,31.89260865595368,39.59412303064229,28.758225417015776,62.17906368164418
image_101.jpg,4.873700829179493,7.502546722255881,33.08149524166497,39.48347696576398,29.175686759373697,51.362465448873664
image_74.jpg,1.7451042363882696,2.645857119626833,37.02039766358357,39.73924925635152,34.174260710472964,35.29490714342364
image_78.jpg,5.2140672567171205,8.049167888547986,32.74352543937249,40.4686169794134,30.59687987719661,68.31363871170807
image_91.jpg,4.792239303965141,7.374623519140324,33.22078823570132,39.92516694935012,29.653833752500788,55.45930608076543
image_93.jpg,4.476419342182464,6.885371918522666,33.60832939355757,39.99724657148906,29.512612204278888,51.65235125270407
image_97.jpg,4.460387045230441,6.874265062962619,33.613277030805534,39.9522606941619,29.470160129551463,51.07317655237151
image_105.jpg,5.3278224626905235,8.205415794150781,32.53629534671631,39.59925540446074,29.220098000769713,57.806000415856474
image_98.jpg,4.833046165453485,7.454861805979707,33.16072123337008,39.98285211431628,29.617906885608306,56.357711993585134
image_76.jpg,4.432815504998637,6.848850973359785,33.61125194834804,39.559185843531424,29.683694192793467,48.85467509180012
image_82.jpg,4.996084299196835,7.692626620382694,32.949151132248886,39.73157458008949,29.22347841284395,54.82167821816341
image_79.jpg,6.028657979426744,9.291702719311084,31.679488573988344,39.63889107671334,29.030624452844656,65.7406222146
image_85.jpg,4.27161823408068,6.523475293793777,33.89037673487194,39.94994215313769,29.516612172802635,48.529400533883546
image_100.jpg,6.01909613196728,9.264583618010851,31.666942039700402,39.24382787509044,28.630817749393973,61.09241832705845
image_94.jpg,5.154596951926905,7.93893980246878,32.73522857709997,39.458100875100655,29.135282212056456,54.389562581943814
image_108.jpg,5.6324114085013735,8.653072077703074,32.25727860042185,40.18858844845175,31.022828187304032,72.6087997719686
image_88.jpg,4.07183219537095,6.276200656403728,34.02872882512545,38.774921603208576,30.648730882690607,42.50870316389351
image_77.jpg,5.793571901461974,8.970652170116075,31.926253516859358,39.59636501670368,28.855837102134227,62.26763959123807
image_90.jpg,3.1826790551676116,4.8967146253241065,35.16281958661766,39.20647509612441,31.62056877915323,38.80059856396627
image_104.jpg,5.21832638881758,8.046627411366572,32.76884595265427,40.45788793303729,31.853214595438452,73.13628267370223
image_150.jpg,4.136890581834302,6.333129408103514,34.04270149164965,39.871959479932066,29.911173017863835,48.03767031522678
image_138.jpg,4.219428726091927,6.49249507029376,33.880580484387885,39.26798767667174,30.098623546607122,45.610214583310544
image_92.jpg,3.2767422477175776,5.007964418991419,35.12305323340698,40.30207597159451,30.315945302011098,42.51774362052868
image_140.jpg,4.87366009150304,7.543934452582339,33.01300022402188,37.55618738995406,33.99768263911292,56.55114308147297
image_71.jpg,3.0266434094949597,4.621503694030136,35.4273536824379,40.1738236365918,30.752906510076695,40.312075360034626
image_137.jpg,4.842558622099534,7.438244751322157,33.12514327069064,39.34649270367416,29.285225617963526,50.298732752425934
image_45.jpg,4.559816550472089,7.037535641041652,33.45466792654107,39.45472693568691,29.632112967077447,49.35005857351499
image_102.jpg,4.212398549221961,6.46877412127095,33.91952049947445,39.69078925357582,29.6879145847084,46.89325718264361
image_129.jpg,3.9897509116758467,6.110692366603292,34.20304710306908,39.633355215297904,29.96156849233172,44.78216805185521
image_136.jpg,6.0429428678823625,9.31679666974639,31.62565393091542,39.22250857096725,28.696927396244465,61.599485173588135
image_81.jpg,4.823767279844466,7.42864942666789,33.13528007415848,39.301837514858335,29.57515130460074,51.03535319866462
image_141.jpg,5.41808376076374,8.349697977963197,32.44942445050447,39.921698936090394,29.500495291141288,62.36319116699086
image_22.jpg,2.9667026328151307,4.562076721957428,35.4815168620032,40.29735591709792,30.707523445355868,40.57379153817554
image_33.jpg,4.240598086318409,6.549060794508035,33.86538486868388,39.84582259454236,29.62572951878593,48.39713820451688
image_158.jpg,3.106090513532372,4.7574188593647895,35.31826998308041,40.17258348216273,30.652419017987395,40.95906187034617
image_114.jpg,5.028791912426041,7.725041027473684,32.88801030530689,39.21180780357025,29.168637480064703,51.077343054516206
image_124.jpg,4.390948793133715,6.751315048934396,33.66659245683283,39.13946096288841,30.018355629259222,46.35981629693175
image_58.jpg,3.6587407590761885,5.652990338477729,34.553750037788575,39.256715513102215,30.75343323268798,41.60997311961292
image_73.jpg,4.060254558375293,6.202142219022183,34.14392453389646,39.88704779032078,29.75556377515812,46.526472724492315
image_112.jpg,2.890147484473088,4.440721256906525,35.55727240438913,39.8080961612689,31.370057512678024,38.67339599575111
image_10.jpg,2.7837306355585723,4.247686152276392,35.731690743662845,40.2382612843193,31.04282338662983,39.029443916849246
image_67.jpg,3.9310869422841694,6.011221784721203,34.297514687440774,39.91849494680458,29.812298960784513,45.50305082453165
